"TreeID","date","Year"
2879,2012-05-03,2012
2881,2010-04-26,2010
2881,2012-04-24,2012
2885,2010-04-24,2010
2885,2012-04-10,2012
2887,2010-04-26,2010
2888,2010-04-28,2010
2888,2012-04-10,2012
2899,2010-04-30,2010
2901,2010-05-10,2010
2902,2010-04-26,2010
2902,2012-04-16,2012
2903,2010-04-26,2010
2904,2010-04-26,2010
2904,2012-04-22,2012
2905,2011-04-07,2011
2905,2013-05-08,2013
2906,2011-04-28,2011
2915,2011-04-11,2011
2915,2013-05-02,2013
2917,2011-04-15,2011
2923,2011-04-23,2011
2925,2011-05-01,2011
2927,2011-04-11,2011
2927,2013-05-02,2013
2939,2011-04-14,2011
2942,2024-04-30,2024
2945,2010-04-29,2010
2956,2011-04-14,2011
2960,2011-04-06,2011
2960,2013-04-27,2013
2961,2010-04-18,2010
2962,2010-04-26,2010
2963,2010-05-02,2010
2963,2012-05-02,2012
2964,2010-05-02,2010
2964,2012-04-18,2012
2965,2010-04-22,2010
2965,2012-06-13,2012
2966,2010-05-10,2010
2967,2010-04-22,2010
2967,2012-05-18,2012
2969,2011-04-15,2011
2970,2011-04-15,2011
2972,2010-04-28,2010
2972,2012-04-10,2012
2973,2010-04-22,2010
2973,2012-04-06,2012
2974,2010-04-28,2010
2974,2012-04-14,2012
2975,2010-04-22,2010
2975,2012-04-02,2012
2976,2012-04-13,2012
2977,2012-04-29,2012
2978,2012-04-27,2012
2979,2012-04-27,2012
2980,2011-04-17,2011
2980,2013-05-14,2013
2981,2011-04-04,2011
2981,2013-04-25,2013
2983,2010-04-29,2010
2983,2011-05-07,2011
2985,2011-04-21,2011
2985,2013-05-16,2013
2986,2011-04-09,2011
2988,2010-04-29,2010
2988,2011-04-17,2011
2989,2011-04-17,2011
2990,2011-04-11,2011
2991,2011-04-07,2011
2991,2013-05-02,2013
2992,2011-04-07,2011
2992,2013-05-04,2013
2993,2010-04-23,2010
2994,2010-04-30,2010
2994,2012-05-18,2012
2995,2010-04-24,2010
2996,2010-05-02,2010
2996,2012-05-08,2012
2997,2010-04-26,2010
2997,2012-04-06,2012
2998,2010-04-26,2010
2998,2012-04-28,2012
2999,2010-04-22,2010
2999,2012-04-20,2012
3000,2010-04-26,2010
3000,2012-05-04,2012
3001,2010-04-18,2010
3001,2012-04-14,2012
3002,2012-04-02,2012
3003,2010-04-28,2010
3003,2012-04-30,2012
3004,2010-04-24,2010
3004,2012-04-12,2012
3005,2010-05-06,2010
3005,2012-04-30,2012
3006,2010-04-26,2010
3006,2012-04-02,2012
3007,2010-04-26,2010
3007,2012-04-24,2012
3008,2010-04-26,2010
3008,2012-04-30,2012
3008,2013-05-06,2013
3009,2010-05-02,2010
3009,2012-04-10,2012
3010,2010-04-22,2010
3010,2012-04-20,2012
3010,2013-04-28,2013
3011,2010-05-02,2010
3011,2012-05-06,2012
3012,2010-05-04,2010
3012,2012-04-22,2012
3013,2010-05-02,2010
3013,2012-05-08,2012
3015,2010-05-05,2010
3016,2011-04-13,2011
3018,2011-05-05,2011
3019,2012-05-08,2012
3020,2010-04-22,2010
3020,2012-04-22,2012
3021,2010-04-14,2010
3021,2012-05-18,2012
3022,2010-04-26,2010
3022,2012-04-14,2012
3023,2010-04-22,2010
3023,2012-04-19,2012
3024,2012-04-11,2012
3025,2012-03-25,2012
3026,2012-04-11,2012
3027,2012-04-01,2012
3028,2012-04-15,2012
3029,2012-04-01,2012
3030,2012-04-01,2012
3031,2010-04-22,2010
3031,2012-05-07,2012
3032,2010-04-30,2010
3033,2010-04-22,2010
3033,2012-04-21,2012
3034,2010-04-26,2010
3035,2010-04-30,2010
3035,2012-05-05,2012
3036,2010-04-30,2010
3036,2012-04-21,2012
3037,2010-04-28,2010
3037,2012-04-21,2012
3038,2010-04-24,2010
3038,2012-04-13,2012
3039,2010-04-22,2010
3040,2010-05-06,2010
3042,2011-04-11,2011
3043,2011-04-15,2011
3045,2011-04-09,2011
3046,2011-04-11,2011
3046,2013-05-10,2013
3047,2010-04-22,2010
3047,2012-04-10,2012
3048,2010-04-28,2010
3048,2012-04-12,2012
3049,2010-04-22,2010
3049,2012-03-30,2012
3050,2010-04-30,2010
3050,2012-04-30,2012
3051,2010-04-26,2010
3051,2012-04-14,2012
3052,2010-04-22,2010
3052,2012-04-02,2012
3053,2010-04-18,2010
3053,2012-04-02,2012
3053,2024-04-12,2024
3055,2010-04-26,2010
3056,2010-04-28,2010
3056,2012-04-27,2012
3056,2013-05-04,2013
3059,2011-04-15,2011
3059,2013-04-28,2013
3060,2011-04-09,2011
3060,2013-05-04,2013
3063,2011-04-17,2011
3063,2013-05-04,2013
3064,2011-04-13,2011
3064,2013-05-04,2013
3065,2011-04-11,2011
3065,2013-04-30,2013
3066,2011-04-11,2011
3066,2013-04-28,2013
3067,2011-04-09,2011
3067,2013-04-30,2013
3068,2012-04-23,2012
3069,2010-05-08,2010
3069,2012-04-19,2012
3070,2010-05-02,2010
3070,2012-05-09,2012
3070,2013-05-10,2013
3071,2012-05-13,2012
3072,2011-04-11,2011
3075,2011-04-19,2011
3075,2013-05-06,2013
3076,2011-04-07,2011
3076,2013-04-26,2013
3077,2011-04-13,2011
3077,2013-04-28,2013
3078,2011-04-23,2011
3084,2011-04-15,2011
3087,2010-04-19,2010
3094,2010-04-25,2010
3098,2010-04-21,2010
3100,2010-04-19,2010
3101,2010-04-23,2010
3104,2010-04-19,2010
3108,2011-04-10,2011
3109,2011-04-12,2011
3112,2011-04-12,2011
3115,2011-04-08,2011
3120,2011-04-16,2011
3120,2013-05-07,2013
3121,2011-04-12,2011
3121,2013-04-25,2013
3123,2010-04-21,2010
3123,2023-04-17,2023
3123,2024-04-25,2024
3124,2011-04-08,2011
3129,2011-04-10,2011
3129,2013-05-01,2013
3131,2010-05-11,2010
3134,2011-04-12,2011
3134,2013-05-07,2013
3135,2011-04-02,2011
3135,2013-04-25,2013
3136,2011-04-08,2011
3136,2013-04-25,2013
3137,2011-04-10,2011
3137,2013-04-25,2013
3144,2011-04-06,2011
3144,2013-04-25,2013
3145,2011-04-06,2011
3145,2013-04-27,2013
3150,2010-04-25,2010
3151,2011-04-08,2011
3151,2013-04-25,2013
3152,2011-04-10,2011
3152,2013-05-03,2013
3153,2011-04-16,2011
3155,2011-04-12,2011
3155,2013-05-07,2013
3156,2011-04-12,2011
3156,2013-05-05,2013
3157,2011-04-14,2011
3157,2013-05-07,2013
3159,2011-04-12,2011
3159,2013-05-05,2013
3160,2011-04-12,2011
3160,2013-05-07,2013
3162,2011-04-12,2011
3162,2013-05-01,2013
3165,2010-04-26,2010
3166,2010-04-24,2010
3167,2010-04-26,2010
3167,2012-04-16,2012
3169,2010-04-28,2010
3172,2010-04-24,2010
3172,2012-04-10,2012
3173,2010-04-26,2010
3173,2012-04-06,2012
3175,2010-04-26,2010
3175,2022-05-27,2022
3190,2011-04-10,2011
3190,2013-04-25,2013
3193,2010-04-21,2010
3195,2010-04-29,2010
3197,2010-04-24,2010
3197,2012-04-16,2012
3198,2011-04-13,2011
3198,2013-05-20,2013
3199,2011-05-09,2011
3200,2011-04-19,2011
3201,2011-04-07,2011
3201,2013-04-28,2013
3202,2011-04-11,2011
3202,2013-05-04,2013
3203,2011-04-15,2011
3209,2010-04-21,2010
3213,2011-04-12,2011
3213,2013-05-03,2013
3214,2011-04-08,2011
3214,2013-04-27,2013
3217,2010-04-28,2010
3217,2012-04-20,2012
3218,2010-04-24,2010
3218,2012-04-10,2012
3218,2013-05-03,2013
3219,2010-04-26,2010
3219,2012-04-20,2012
3221,2010-04-28,2010
3221,2012-05-10,2012
3222,2010-04-26,2010
3222,2012-04-16,2012
3223,2010-04-30,2010
3223,2012-04-10,2012
3224,2010-04-22,2010
3225,2010-04-24,2010
3225,2012-06-05,2012
3226,2010-04-30,2010
3229,2010-05-06,2010
3229,2012-04-20,2012
3230,2010-04-28,2010
3231,2010-05-04,2010
3232,2012-05-10,2012
3233,2010-04-30,2010
3234,2010-04-22,2010
3234,2012-04-16,2012
3234,2013-05-03,2013
3235,2010-04-26,2010
3235,2012-06-15,2012
3236,2010-04-18,2010
3237,2010-04-16,2010
3238,2010-05-04,2010
3239,2010-04-30,2010
3239,2012-04-18,2012
3240,2010-04-16,2010
3240,2012-05-23,2012
3241,2010-04-22,2010
3241,2012-05-04,2012
3242,2010-04-26,2010
3242,2012-04-24,2012
3243,2010-05-04,2010
3243,2012-05-04,2012
3244,2010-04-22,2010
3244,2012-04-14,2012
3245,2010-04-30,2010
3245,2012-05-18,2012
3246,2010-05-16,2010
3246,2012-05-09,2012
3246,2013-05-20,2013
3247,2010-04-30,2010
3247,2012-04-29,2012
3248,2010-04-30,2010
3248,2012-04-29,2012
3250,2010-04-30,2010
3250,2012-06-04,2012
3251,2010-05-18,2010
3252,2010-04-24,2010
3253,2010-04-26,2010
3254,2010-04-26,2010
3254,2012-04-07,2012
3255,2010-04-28,2010
3255,2012-04-19,2012
3256,2010-04-10,2010
3256,2012-04-15,2012
3257,2010-05-02,2010
3257,2012-04-29,2012
3258,2010-04-28,2010
3258,2012-04-15,2012
3259,2010-05-04,2010
3259,2012-05-09,2012
3260,2010-04-22,2010
3260,2012-04-07,2012
3261,2010-04-24,2010
3261,2012-03-29,2012
3262,2010-04-22,2010
3262,2012-03-29,2012
3263,2010-04-22,2010
3263,2012-04-07,2012
3264,2010-04-26,2010
3264,2012-04-15,2012
3265,2010-04-22,2010
3265,2012-03-29,2012
3266,2010-05-08,2010
3266,2012-04-09,2012
3267,2010-04-26,2010
3267,2012-04-09,2012
3268,2010-04-30,2010
3268,2012-04-27,2012
3269,2010-05-06,2010
3269,2012-04-29,2012
3270,2010-04-22,2010
3270,2012-04-17,2012
3271,2010-04-28,2010
3271,2012-04-17,2012
3272,2010-04-30,2010
3272,2012-05-06,2012
3273,2010-04-22,2010
3273,2012-04-05,2012
3274,2010-04-24,2010
3274,2012-04-02,2012
3275,2010-04-28,2010
3275,2012-04-27,2012
3276,2010-05-06,2010
3277,2010-05-04,2010
3278,2010-04-30,2010
3278,2012-05-10,2012
3279,2010-05-06,2010
3279,2012-05-14,2012
3281,2010-04-18,2010
3281,2012-04-12,2012
3282,2010-04-18,2010
3282,2012-04-26,2012
3283,2010-05-04,2010
3283,2012-04-22,2012
3284,2010-04-26,2010
3284,2012-04-02,2012
3286,2010-04-22,2010
3286,2012-05-04,2012
3287,2010-04-26,2010
3287,2012-05-08,2012
3289,2010-04-24,2010
3289,2012-04-18,2012
3290,2010-04-30,2010
3290,2012-05-08,2012
3291,2010-04-26,2010
3291,2012-04-30,2012
3292,2010-04-22,2010
3292,2012-04-02,2012
3293,2010-05-02,2010
3294,2010-04-22,2010
3294,2012-04-02,2012
3295,2012-06-05,2012
3296,2010-05-16,2010
3297,2010-04-26,2010
3298,2012-04-28,2012
3299,2010-04-22,2010
3299,2012-04-16,2012
3300,2012-05-08,2012
3301,2010-05-02,2010
3301,2012-04-22,2012
3302,2010-04-22,2010
3302,2012-04-02,2012
3303,2010-05-06,2010
3303,2012-05-14,2012
3304,2010-04-22,2010
3304,2012-04-20,2012
3305,2010-04-16,2010
3305,2012-03-30,2012
3306,2010-04-26,2010
3306,2012-04-18,2012
3307,2010-05-02,2010
3307,2012-05-14,2012
3308,2010-05-12,2010
3309,2010-04-22,2010
3310,2010-04-16,2010
3310,2012-04-12,2012
3311,2010-04-24,2010
3311,2012-04-20,2012
3311,2022-04-19,2022
3311,2024-04-08,2024
3312,2010-05-02,2010
3313,2010-04-22,2010
3313,2012-04-04,2012
3314,2010-04-22,2010
3314,2012-06-13,2012
3315,2010-04-26,2010
3315,2012-05-02,2012
3316,2010-05-02,2010
3317,2010-04-26,2010
3317,2012-04-12,2012
3318,2010-04-22,2010
3318,2012-04-12,2012
3318,2013-05-02,2013
3319,2010-04-22,2010
3319,2012-04-21,2012
3320,2010-05-02,2010
3320,2012-04-21,2012
3321,2010-04-24,2010
3322,2010-04-30,2010
3322,2012-04-03,2012
3323,2010-04-16,2010
3324,2010-04-14,2010
3324,2012-04-03,2012
3325,2010-04-18,2010
3325,2012-04-09,2012
3326,2010-04-16,2010
3326,2012-04-03,2012
3327,2010-04-16,2010
3327,2012-04-03,2012
3328,2010-04-18,2010
3328,2012-04-03,2012
3329,2010-04-14,2010
3329,2012-04-05,2012
3330,2010-04-14,2010
3330,2012-04-19,2012
3331,2010-04-24,2010
3331,2012-04-07,2012
3332,2010-05-04,2010
3333,2010-04-24,2010
3333,2012-04-03,2012
3334,2010-05-04,2010
3335,2010-04-28,2010
3335,2012-05-03,2012
3336,2010-04-24,2010
3336,2012-04-17,2012
3337,2010-04-26,2010
3337,2012-04-23,2012
3338,2012-04-27,2012
3339,2010-05-02,2010
3339,2012-04-17,2012
3340,2010-05-16,2010
3340,2012-05-11,2012
3341,2010-05-02,2010
3341,2012-05-11,2012
3342,2010-05-02,2010
3342,2012-05-11,2012
3343,2010-04-30,2010
3343,2012-06-04,2012
3344,2010-04-28,2010
3344,2012-05-11,2012
3345,2010-04-28,2010
3345,2012-05-13,2012
3346,2010-04-24,2010
3346,2012-05-17,2012
3347,2010-04-18,2010
3347,2012-04-12,2012
3348,2010-04-26,2010
3348,2012-04-18,2012
3349,2010-05-10,2010
3349,2012-05-10,2012
3350,2010-04-28,2010
3350,2012-04-20,2012
3351,2010-04-30,2010
3351,2012-05-02,2012
3352,2010-04-30,2010
3352,2012-04-12,2012
3353,2010-04-30,2010
3354,2010-04-22,2010
3354,2012-04-02,2012
3355,2010-04-24,2010
3355,2012-05-08,2012
3356,2010-04-24,2010
3356,2012-04-14,2012
3357,2010-04-28,2010
3357,2012-04-12,2012
3358,2010-04-28,2010
3358,2012-04-20,2012
3359,2010-04-26,2010
3359,2012-05-10,2012
3360,2010-04-22,2010
3360,2012-04-12,2012
3361,2010-04-26,2010
3361,2012-04-06,2012
3362,2010-04-14,2010
3362,2012-03-26,2012
3363,2010-04-22,2010
3363,2012-04-02,2012
3364,2010-04-22,2010
3364,2012-04-22,2012
3365,2010-04-22,2010
3365,2012-04-14,2012
3366,2010-04-20,2010
3366,2012-04-20,2012
3367,2010-04-26,2010
3367,2012-05-08,2012
3368,2010-04-22,2010
3368,2012-04-10,2012
3369,2010-04-28,2010
3369,2012-04-10,2012
3370,2010-04-26,2010
3370,2012-04-10,2012
3371,2010-04-28,2010
3371,2012-04-22,2012
3372,2010-04-16,2010
3372,2012-04-06,2012
3373,2010-04-26,2010
3373,2012-04-02,2012
3374,2010-04-22,2010
3374,2012-04-04,2012
3375,2010-04-22,2010
3375,2012-04-16,2012
3376,2010-04-22,2010
3376,2012-04-16,2012
3377,2010-04-26,2010
3377,2012-04-10,2012
3378,2010-04-24,2010
3378,2012-04-02,2012
3379,2010-04-16,2010
3379,2012-03-28,2012
3380,2010-04-28,2010
3380,2012-05-10,2012
3381,2010-04-28,2010
3381,2012-05-10,2012
3382,2010-04-22,2010
3382,2012-05-10,2012
3383,2010-04-22,2010
3383,2012-05-10,2012
3384,2010-04-28,2010
3384,2012-05-10,2012
3385,2010-04-22,2010
3385,2012-05-10,2012
3386,2010-05-02,2010
3386,2012-05-18,2012
3387,2010-04-22,2010
3388,2010-04-28,2010
3388,2012-05-04,2012
3389,2010-04-22,2010
3390,2010-04-26,2010
3390,2012-04-23,2012
3391,2010-04-28,2010
3391,2012-05-11,2012
3392,2010-04-22,2010
3393,2010-04-28,2010
3394,2010-04-24,2010
3394,2012-04-13,2012
3395,2010-04-22,2010
3395,2012-04-05,2012
3396,2010-04-28,2010
3396,2012-04-27,2012
3397,2010-04-28,2010
3397,2012-04-12,2012
3398,2010-04-24,2010
3398,2012-04-12,2012
3399,2010-04-22,2010
3399,2012-04-02,2012
3400,2010-04-24,2010
3400,2012-04-10,2012
3401,2010-04-18,2010
3401,2012-03-30,2012
3402,2010-04-28,2010
3402,2012-05-03,2012
3403,2010-04-30,2010
3403,2012-04-13,2012
3404,2010-04-26,2010
3405,2010-04-10,2010
3405,2012-04-15,2012
3406,2010-04-28,2010
3406,2012-04-15,2012
3407,2010-04-12,2010
3408,2010-05-06,2010
3410,2010-05-08,2010
3410,2012-05-13,2012
3411,2010-04-30,2010
3411,2012-04-19,2012
3412,2010-04-26,2010
3412,2012-04-19,2012
3413,2010-04-26,2010
3413,2012-04-19,2012
3414,2010-05-04,2010
3415,2010-04-28,2010
3416,2010-05-04,2010
3416,2012-05-10,2012
3417,2010-05-04,2010
3417,2012-04-29,2012
3418,2010-04-16,2010
3418,2012-03-27,2012
3419,2010-04-30,2010
3419,2012-05-09,2012
3420,2010-04-30,2010
3420,2012-04-19,2012
3421,2010-05-08,2010
3422,2010-04-18,2010
3422,2012-04-01,2012
3423,2010-04-14,2010
3423,2012-03-27,2012
3424,2010-04-26,2010
3424,2012-04-13,2012
3425,2010-04-26,2010
3425,2012-04-17,2012
3426,2010-04-22,2010
3426,2012-04-11,2012
3427,2010-05-02,2010
3427,2012-05-11,2012
3428,2010-04-28,2010
3428,2012-05-05,2012
3428,2013-04-30,2013
3429,2010-05-08,2010
3429,2012-05-05,2012
3429,2013-05-06,2013
3430,2010-04-26,2010
3430,2012-05-21,2012
3431,2010-04-28,2010
3431,2012-04-29,2012
3431,2013-05-06,2013
3432,2010-04-28,2010
3432,2012-05-01,2012
3432,2013-05-06,2013
3433,2010-04-28,2010
3433,2012-05-01,2012
3433,2013-05-02,2013
3435,2010-04-28,2010
3435,2012-05-01,2012
3435,2013-05-04,2013
3436,2010-04-18,2010
3436,2012-04-05,2012
3437,2010-04-24,2010
3437,2012-04-11,2012
3438,2010-04-22,2010
3438,2012-04-13,2012
3438,2013-04-28,2013
3439,2010-04-22,2010
3439,2012-03-29,2012
3440,2010-04-18,2010
3440,2012-04-01,2012
3441,2010-04-22,2010
3441,2012-03-29,2012
3441,2013-04-26,2013
3442,2010-04-22,2010
3442,2012-04-07,2012
3443,2012-04-17,2012
3444,2010-04-22,2010
3444,2012-04-03,2012
3445,2010-05-06,2010
3445,2012-04-17,2012
3446,2010-04-22,2010
3446,2012-03-29,2012
3447,2010-04-22,2010
3447,2012-03-29,2012
3448,2010-04-22,2010
3448,2012-03-29,2012
3449,2010-05-06,2010
3449,2012-05-11,2012
3449,2013-05-10,2013
3450,2010-04-22,2010
3450,2012-03-29,2012
3451,2012-04-01,2012
3452,2012-04-01,2012
3453,2010-04-22,2010
3453,2012-04-21,2012
3454,2010-04-30,2010
3454,2012-04-13,2012
3455,2010-04-22,2010
3455,2012-03-29,2012
3456,2010-04-28,2010
3456,2012-04-17,2012
3457,2010-04-30,2010
3457,2012-04-29,2012
3458,2010-04-30,2010
3458,2012-05-03,2012
3459,2010-05-02,2010
3459,2012-05-09,2012
3460,2010-04-30,2010
3460,2012-04-23,2012
3461,2012-04-15,2012
3462,2010-04-28,2010
3462,2012-04-23,2012
3463,2010-04-24,2010
3464,2010-04-24,2010
3464,2012-04-13,2012
3465,2010-04-26,2010
3465,2012-04-03,2012
3465,2013-04-28,2013
3466,2010-04-26,2010
3467,2010-04-24,2010
3468,2010-05-02,2010
3469,2010-04-28,2010
3469,2012-05-01,2012
3470,2010-04-24,2010
3470,2012-03-29,2012
3471,2010-04-30,2010
3471,2012-04-21,2012
3472,2010-05-08,2010
3472,2012-05-01,2012
3473,2010-05-16,2010
3473,2012-04-29,2012
3474,2010-04-28,2010
3474,2012-04-29,2012
3475,2010-04-28,2010
3475,2012-04-11,2012
3476,2010-04-28,2010
3476,2012-04-11,2012
3477,2010-05-10,2010
3477,2012-05-11,2012
3478,2010-04-28,2010
3478,2012-04-07,2012
3479,2010-04-30,2010
3479,2012-04-09,2012
3480,2010-04-22,2010
3480,2012-03-29,2012
3481,2010-04-30,2010
3481,2012-05-13,2012
3482,2010-05-18,2010
3482,2012-05-03,2012
3483,2010-04-28,2010
3483,2012-05-01,2012
3484,2010-05-02,2010
3484,2012-05-03,2012
3485,2010-04-28,2010
3485,2012-04-19,2012
3486,2010-05-16,2010
3486,2012-05-05,2012
3487,2010-05-08,2010
3487,2012-05-07,2012
3488,2010-04-26,2010
3488,2012-04-07,2012
3489,2010-05-08,2010
3489,2012-04-15,2012
3490,2010-05-02,2010
3490,2012-05-03,2012
3491,2010-04-28,2010
3491,2012-04-19,2012
3491,2013-05-02,2013
3492,2010-04-22,2010
3492,2012-04-01,2012
3493,2010-04-26,2010
3493,2012-04-13,2012
3494,2010-04-24,2010
3494,2012-04-09,2012
3495,2010-04-26,2010
3495,2012-04-11,2012
3496,2010-04-26,2010
3496,2012-04-07,2012
3496,2013-05-02,2013
3497,2010-04-26,2010
3497,2012-04-17,2012
3498,2010-04-28,2010
3499,2010-04-24,2010
3499,2012-03-29,2012
3500,2010-04-30,2010
3501,2010-04-26,2010
3501,2012-04-01,2012
3501,2013-04-28,2013
3502,2010-04-28,2010
3502,2012-04-13,2012
3502,2013-05-02,2013
3503,2010-04-26,2010
3503,2012-04-19,2012
3504,2010-04-24,2010
3504,2012-04-03,2012
3505,2010-04-26,2010
3505,2012-03-29,2012
3505,2013-04-30,2013
3506,2010-04-26,2010
3506,2012-04-17,2012
3507,2010-04-28,2010
3507,2012-04-11,2012
3508,2010-04-24,2010
3508,2012-04-09,2012
3510,2010-05-06,2010
3510,2012-04-27,2012
3510,2013-05-06,2013
3511,2010-04-24,2010
3511,2012-04-13,2012
3512,2010-04-24,2010
3512,2012-04-09,2012
3512,2013-04-28,2013
3513,2010-04-26,2010
3513,2012-04-29,2012
3514,2010-04-22,2010
3514,2012-03-29,2012
3514,2013-04-26,2013
3515,2010-04-26,2010
3515,2012-04-17,2012
3516,2010-04-26,2010
3516,2012-04-13,2012
3517,2010-04-24,2010
3517,2012-04-01,2012
3518,2010-05-16,2010
3519,2012-04-05,2012
3520,2010-04-24,2010
3520,2012-04-11,2012
3520,2013-04-28,2013
3521,2010-04-22,2010
3521,2012-04-11,2012
3522,2010-04-28,2010
3522,2012-05-01,2012
3523,2010-05-02,2010
3523,2012-04-29,2012
3524,2010-04-28,2010
3524,2012-04-01,2012
3525,2010-04-30,2010
3525,2012-04-11,2012
3525,2013-05-04,2013
3526,2010-04-30,2010
3526,2012-05-07,2012
3527,2010-04-30,2010
3527,2012-04-11,2012
3528,2010-04-28,2010
3529,2010-04-30,2010
3529,2012-04-01,2012
3530,2010-04-28,2010
3530,2012-05-01,2012
3531,2010-04-26,2010
3531,2012-04-11,2012
3532,2010-04-30,2010
3532,2012-04-15,2012
3532,2013-04-28,2013
3533,2010-05-22,2010
3533,2012-05-19,2012
3534,2010-04-24,2010
3534,2012-04-05,2012
3534,2013-05-02,2013
3535,2010-05-08,2010
3536,2010-04-28,2010
3536,2012-05-01,2012
3537,2010-04-22,2010
3537,2012-04-21,2012
3538,2010-04-30,2010
3538,2012-05-01,2012
3539,2010-04-28,2010
3539,2012-04-17,2012
3540,2010-04-30,2010
3540,2012-04-19,2012
3541,2010-05-06,2010
3541,2012-05-01,2012
3542,2010-05-08,2010
3543,2010-04-18,2010
3543,2012-04-13,2012
3544,2010-04-22,2010
3544,2012-04-09,2012
3545,2010-05-02,2010
3546,2010-04-24,2010
3547,2010-04-26,2010
3547,2012-05-01,2012
3548,2010-04-18,2010
3548,2012-04-21,2012
3549,2010-04-30,2010
3549,2012-04-15,2012
3550,2010-05-08,2010
3550,2012-04-15,2012
3551,2010-04-26,2010
3551,2012-04-17,2012
3552,2010-04-30,2010
3552,2012-05-01,2012
3554,2010-05-04,2010
3554,2012-05-11,2012
3555,2010-04-26,2010
3556,2010-04-26,2010
3556,2012-04-23,2012
3557,2010-04-30,2010
3558,2010-04-22,2010
3558,2012-04-11,2012
3559,2010-04-28,2010
3559,2012-04-19,2012
3560,2010-04-26,2010
3560,2012-04-03,2012
3561,2010-05-06,2010
3562,2010-04-26,2010
3562,2012-04-15,2012
3563,2010-04-22,2010
3563,2012-04-11,2012
3564,2010-04-28,2010
3564,2012-04-23,2012
3565,2010-05-20,2010
3566,2010-04-30,2010
3566,2012-04-11,2012
3567,2010-04-22,2010
3567,2012-04-11,2012
3568,2010-04-18,2010
3568,2012-04-11,2012
3569,2010-04-30,2010
3569,2012-04-19,2012
3570,2010-05-08,2010
3570,2012-04-13,2012
3571,2010-04-26,2010
3571,2012-04-13,2012
3572,2010-05-06,2010
3572,2012-05-07,2012
3573,2010-04-30,2010
3574,2010-05-06,2010
3575,2010-05-04,2010
3575,2012-05-13,2012
3576,2010-04-30,2010
3576,2012-05-01,2012
3577,2010-04-30,2010
3577,2012-05-17,2012
3578,2010-04-30,2010
3578,2012-05-01,2012
3578,2013-05-06,2013
3579,2010-04-24,2010
3579,2012-04-15,2012
3580,2010-05-02,2010
3580,2012-05-11,2012
3581,2010-04-30,2010
3581,2012-04-19,2012
3582,2010-04-30,2010
3583,2010-05-02,2010
3583,2012-04-13,2012
3584,2010-05-02,2010
3585,2011-04-12,2011
3586,2011-04-06,2011
3586,2013-04-29,2013
3587,2011-04-06,2011
3587,2013-05-03,2013
3588,2011-04-10,2011
3588,2013-05-07,2013
3589,2011-04-08,2011
3589,2013-05-05,2013
3590,2011-04-10,2011
3590,2013-05-03,2013
3591,2011-04-06,2011
3591,2013-05-05,2013
3592,2011-04-10,2011
3592,2013-05-05,2013
3593,2011-04-14,2011
3594,2011-04-28,2011
3595,2011-04-22,2011
3596,2011-04-20,2011
3597,2011-04-24,2011
3598,2011-04-18,2011
3599,2011-04-14,2011
3600,2011-04-16,2011
3601,2011-04-14,2011
3602,2011-04-20,2011
3603,2011-04-18,2011
3604,2011-04-18,2011
3605,2011-04-22,2011
3606,2011-04-14,2011
3606,2013-05-01,2013
3607,2011-04-24,2011
3607,2013-05-25,2013
3608,2011-04-20,2011
3608,2013-05-07,2013
3609,2011-04-20,2011
3609,2013-05-17,2013
3610,2011-04-26,2011
3610,2013-05-07,2013
3611,2011-04-26,2011
3611,2013-05-19,2013
3612,2011-04-28,2011
3612,2013-05-17,2013
3613,2011-04-14,2011
3613,2013-05-05,2013
3614,2011-04-10,2011
3614,2013-05-03,2013
3615,2011-04-10,2011
3616,2011-04-08,2011
3617,2011-04-10,2011
3617,2013-05-01,2013
3618,2011-04-18,2011
3618,2013-05-07,2013
3619,2011-04-10,2011
3619,2013-05-03,2013
3620,2011-04-08,2011
3620,2013-05-01,2013
3621,2011-04-08,2011
3621,2013-05-01,2013
3622,2011-04-07,2011
3622,2013-04-30,2013
3623,2011-04-13,2011
3623,2013-05-02,2013
3624,2011-04-09,2011
3624,2013-04-30,2013
3625,2011-04-12,2011
3625,2013-04-29,2013
3626,2011-04-14,2011
3627,2011-04-10,2011
3627,2013-05-03,2013
3627,2022-04-22,2022
3628,2011-04-10,2011
3628,2013-05-05,2013
3630,2011-04-12,2011
3630,2013-05-03,2013
3631,2011-04-12,2011
3631,2013-05-05,2013
3632,2011-04-12,2011
3632,2013-05-05,2013
3633,2011-04-12,2011
3633,2013-05-05,2013
3634,2011-04-10,2011
3634,2013-04-29,2013
3635,2011-04-10,2011
3635,2013-05-01,2013
3636,2011-05-06,2011
3636,2013-05-09,2013
3637,2011-04-12,2011
3637,2013-05-03,2013
3638,2011-04-28,2011
3639,2011-04-18,2011
3639,2013-05-07,2013
3640,2011-04-14,2011
3640,2013-05-05,2013
3641,2011-04-06,2011
3641,2013-04-29,2013
3642,2011-04-18,2011
3643,2011-04-24,2011
3644,2011-04-10,2011
3645,2011-04-20,2011
3645,2013-05-07,2013
3646,2011-04-18,2011
3646,2013-05-07,2013
3647,2011-04-22,2011
3647,2013-05-09,2013
