"TreeID","date","Year","Record","Air_Temp","Grass_Temp_Smp","Soil_Temp_2in","Soil_Temp_4in","Air_Temp_Max","Air_Temp_Min","Grass_Temp","Grass_Temp_Min","Rain_mm_Tot","Month","April_Days"
3281,2010-04-18,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,17
3281,2012-04-12,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,11
3282,2010-04-18,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,17
3282,2012-04-26,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,25
3283,2010-05-04,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,33
3283,2012-04-22,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,21
3284,2010-04-26,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,25
3284,2012-04-02,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,1
3286,2010-04-22,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,21
3286,2012-05-04,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,33
3287,2010-04-26,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,25
3287,2012-05-08,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,37
3289,2010-04-24,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,23
3289,2012-04-18,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,17
3290,2010-04-30,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,29
3290,2012-05-08,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,37
3291,2010-04-26,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,25
3291,2012-04-30,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,29
3292,2010-04-22,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,21
3292,2012-04-02,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,1
3293,2010-05-02,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,31
3294,2010-04-22,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,21
3294,2012-04-02,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,1
3295,2012-06-05,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,65
3296,2010-05-16,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,45
3297,2010-04-26,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,25
3298,2012-04-28,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,27
3299,2010-04-22,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,21
3299,2012-04-16,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,15
3300,2012-05-08,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,37
3301,2010-05-02,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,31
3301,2012-04-22,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,21
3302,2010-04-22,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,21
3302,2012-04-02,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,1
3303,2010-05-06,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,35
3303,2012-05-14,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,43
3304,2010-04-22,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,21
3304,2012-04-20,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,19
3305,2010-04-16,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,15
3305,2012-03-30,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,-2
3306,2010-04-26,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,25
3306,2012-04-18,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,17
3307,2010-05-02,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,31
3307,2012-05-14,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,43
3308,2010-05-12,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,41
3309,2010-04-22,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,21
3310,2010-04-16,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,15
3310,2012-04-12,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,11
3311,2010-04-24,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,23
3311,2012-04-20,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,19
3311,2022-04-19,2022,4636.5,8.9,8.1,8.1,8.3,15.4,3.2,12.3,6.6,0.7,4,18
3311,2024-04-08,2024,5364.5,9.7,11.2,9.8,9.8,13.8,5.6,17.4,7.4,1.8,4,7
3312,2010-05-02,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,31
3313,2010-04-22,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,21
3313,2012-04-04,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,3
3314,2010-04-22,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,21
3314,2012-06-13,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,73
3315,2010-04-26,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,25
3315,2012-05-02,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,31
3316,2010-05-02,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,31
3317,2010-04-26,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,25
3317,2012-04-12,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,11
3318,2010-04-22,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,21
3318,2012-04-12,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,11
3318,2013-05-02,2013,1221.5,8,12.8,7.7,6.9,12.1,2.4,21.8,1.3,1.4,4,31
3319,2010-04-22,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,21
3319,2012-04-21,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,20
3320,2010-05-02,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,31
3320,2012-04-21,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,20
3321,2010-04-24,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,23
3322,2010-04-30,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,29
3322,2012-04-03,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,2
3323,2010-04-16,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,15
3324,2010-04-14,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,13
3324,2012-04-03,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,2
3325,2010-04-18,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,17
3325,2012-04-09,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,8
3326,2010-04-16,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,15
3326,2012-04-03,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,2
3327,2010-04-16,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,15
3327,2012-04-03,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,2
3328,2010-04-18,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,17
3328,2012-04-03,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,2
3329,2010-04-14,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,13
3329,2012-04-05,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,4
3330,2010-04-14,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,13
3330,2012-04-19,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,18
3331,2010-04-24,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,23
3331,2012-04-07,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,6
3332,2010-05-04,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,33
3333,2010-04-24,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,23
3333,2012-04-03,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,2
3334,2010-05-04,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,33
3335,2010-04-28,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,27
3335,2012-05-03,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,32
3336,2010-04-24,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,23
3336,2012-04-17,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,16
3337,2010-04-26,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,25
3337,2012-04-23,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,22
3338,2012-04-27,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,26
3339,2010-05-02,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,31
3339,2012-04-17,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,16
3340,2010-05-16,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,45
3340,2012-05-11,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,40
3341,2010-05-02,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,31
3341,2012-05-11,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,40
3342,2010-05-02,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,31
3342,2012-05-11,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,40
3343,2010-04-30,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,29
3343,2012-06-04,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,64
3344,2010-04-28,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,27
3344,2012-05-11,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,40
3345,2010-04-28,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,27
3345,2012-05-13,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,42
3346,2010-04-24,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,23
3346,2012-05-17,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,46
3347,2010-04-18,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,17
3347,2012-04-12,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,11
3348,2010-04-26,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,25
3348,2012-04-18,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,17
3349,2010-05-10,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,39
3349,2012-05-10,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,39
3350,2010-04-28,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,27
3350,2012-04-20,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,19
3351,2010-04-30,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,29
3351,2012-05-02,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,31
3352,2010-04-30,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,29
3352,2012-04-12,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,11
3353,2010-04-30,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,29
3354,2010-04-22,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,21
3354,2012-04-02,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,1
3355,2010-04-24,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,23
3355,2012-05-08,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,37
3356,2010-04-24,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,23
3356,2012-04-14,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,13
3357,2010-04-28,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,27
3357,2012-04-12,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,11
3358,2010-04-28,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,27
3358,2012-04-20,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,19
3359,2010-04-26,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,25
3359,2012-05-10,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,39
3360,2010-04-22,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,21
3360,2012-04-12,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,11
3361,2010-04-26,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,25
3361,2012-04-06,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,5
3362,2010-04-14,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,13
3362,2012-03-26,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,-6
3363,2010-04-22,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,21
3363,2012-04-02,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,1
3364,2010-04-22,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,21
3364,2012-04-22,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,21
3365,2010-04-22,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,21
3365,2012-04-14,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,13
3366,2010-04-20,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,19
3366,2012-04-20,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,19
3367,2010-04-26,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,25
3367,2012-05-08,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,37
3368,2010-04-22,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,21
3368,2012-04-10,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,9
3369,2010-04-28,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,27
3369,2012-04-10,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,9
3370,2010-04-26,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,25
3370,2012-04-10,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,9
3371,2010-04-28,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,27
3371,2012-04-22,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,21
3372,2010-04-16,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,15
3372,2012-04-06,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,5
3373,2010-04-26,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,25
3373,2012-04-02,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,1
3374,2010-04-22,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,21
3374,2012-04-04,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,3
3375,2010-04-22,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,21
3375,2012-04-16,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,15
3376,2010-04-22,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,21
3376,2012-04-16,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,15
3377,2010-04-26,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,25
3377,2012-04-10,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,9
3378,2010-04-24,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,23
3378,2012-04-02,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,1
3379,2010-04-16,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,15
3379,2012-03-28,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,-4
3380,2010-04-28,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,27
3380,2012-05-10,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,39
3381,2010-04-28,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,27
3381,2012-05-10,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,39
3382,2010-04-22,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,21
3382,2012-05-10,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,39
3383,2010-04-22,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,21
3383,2012-05-10,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,39
3384,2010-04-28,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,27
3384,2012-05-10,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,39
3385,2010-04-22,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,21
3385,2012-05-10,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,39
3386,2010-05-02,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,31
3386,2012-05-18,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,47
3387,2010-04-22,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,21
3388,2010-04-28,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,27
3388,2012-05-04,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,33
3389,2010-04-22,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,21
3390,2010-04-26,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,25
3390,2012-04-23,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,22
3391,2010-04-28,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,27
3391,2012-05-11,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,40
3392,2010-04-22,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,21
3393,2010-04-28,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,27
3394,2010-04-24,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,23
3394,2012-04-13,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,12
3395,2010-04-22,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,21
3395,2012-04-05,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,4
3396,2010-04-28,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,27
3396,2012-04-27,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,26
3397,2010-04-28,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,27
3397,2012-04-12,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,11
3398,2010-04-24,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,23
3398,2012-04-12,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,11
3399,2010-04-22,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,21
3399,2012-04-02,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,1
3400,2010-04-24,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,23
3400,2012-04-10,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,9
3401,2010-04-18,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,17
3401,2012-03-30,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,-2
3402,2010-04-28,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,27
3402,2012-05-03,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,32
3403,2010-04-30,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,29
3403,2012-04-13,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,12
3404,2010-04-26,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,25
3405,2010-04-10,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,9
3405,2012-04-15,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,14
3406,2010-04-28,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,27
3406,2012-04-15,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,14
3407,2010-04-12,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,11
3408,2010-05-06,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,35
3410,2010-05-08,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,37
3410,2012-05-13,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,42
3411,2010-04-30,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,29
3411,2012-04-19,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,18
3412,2010-04-26,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,25
3412,2012-04-19,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,18
3413,2010-04-26,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,25
3413,2012-04-19,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,18
3414,2010-05-04,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,33
3415,2010-04-28,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,27
3416,2010-05-04,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,33
3416,2012-05-10,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,39
3417,2010-05-04,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,33
3417,2012-04-29,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,28
3418,2010-04-16,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,15
3418,2012-03-27,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,-5
3419,2010-04-30,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,29
3419,2012-05-09,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,38
3420,2010-04-30,2010,125.5,9.7,16.4,10,8.9,14.1,1.7,26.2,2.4,0.7,4,29
3420,2012-04-19,2012,856.5,8.1,12.3,8.1,8.1,11.7,2.4,23.8,1.8,4,4,18
